Sample_ID,sample,pcr_rep,Sample_Plate,taxon,total_taxon_ct,Sample Code,Sample Label,field_rep,Sample_Date,Metadata Reference
e00208_2,e00208,2,YUMI_eDNA_Plate2,Perciformes,1,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_2,e00208,2,YUMI_eDNA_Plate2,Homo_sapiens,3,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_2,e00208,2,YUMI_eDNA_Plate2,Salmonidae,1,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00208_2,e00208,2,YUMI_eDNA_Plate2,Gadidae,4,202122011,Prince William Sound,C,2021-09-18T00:00:00Z,Yumi_USGS
e00209_2,e00209,2,YUMI_eDNA_Plate2,Clupeidae,7324,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_2,e00209,2,YUMI_eDNA_Plate2,Oncorhynchus,3013,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_2,e00209,2,YUMI_eDNA_Plate2,Ammodytidae,1,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_2,e00209,2,YUMI_eDNA_Plate2,Gadidae,1120,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_2,e00209,2,YUMI_eDNA_Plate2,Sebastidae,2932,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_2,e00209,2,YUMI_eDNA_Plate2,Homo_sapiens,13,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00209_2,e00209,2,YUMI_eDNA_Plate2,Hexagrammos,2,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00210_2,e00210,2,YUMI_eDNA_Plate2,Clupeidae,8153,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_2,e00210,2,YUMI_eDNA_Plate2,Gadidae,9,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_2,e00210,2,YUMI_eDNA_Plate2,Oncorhynchus,1883,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_2,e00210,2,YUMI_eDNA_Plate2,Pleuronectidae,1254,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00210_2,e00210,2,YUMI_eDNA_Plate2,Homo_sapiens,140,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Clupeidae,11963,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Gadidae,14,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Oncorhynchus,3324,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Ammodytidae,3,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Sebastidae,2199,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Homo_sapiens,10,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Anoplarchus,1,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00211_2,e00211,2,YUMI_eDNA_Plate2,Pleuronectidae,1,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00212_2,e00212,2,YUMI_eDNA_Plate2,Clupeidae,16472,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_2,e00212,2,YUMI_eDNA_Plate2,Oncorhynchus,12,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_2,e00212,2,YUMI_eDNA_Plate2,Ammodytidae,3,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_2,e00212,2,YUMI_eDNA_Plate2,Gadidae,2899,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_2,e00212,2,YUMI_eDNA_Plate2,Homo_sapiens,1,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_2,e00212,2,YUMI_eDNA_Plate2,Lycodapus,1,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00212_2,e00212,2,YUMI_eDNA_Plate2,Phocidae,4,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00213_2,e00213,2,YUMI_eDNA_Plate2,Clupeidae,2973,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00213_2,e00213,2,YUMI_eDNA_Plate2,Oncorhynchus,440,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00213_2,e00213,2,YUMI_eDNA_Plate2,Ammodytidae,415,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00213_2,e00213,2,YUMI_eDNA_Plate2,Hexagrammos_decagrammus,645,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00213_2,e00213,2,YUMI_eDNA_Plate2,Hexagrammos,13,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00214_2,e00214,2,YUMI_eDNA_Plate2,Clupeidae,12,extraction_blank,NA,NA,NA,Yumi_USGS
e00214_2,e00214,2,YUMI_eDNA_Plate2,Gadidae,2,extraction_blank,NA,NA,NA,Yumi_USGS
e00214_2,e00214,2,YUMI_eDNA_Plate2,Ammodytidae,1,extraction_blank,NA,NA,NA,Yumi_USGS
e00214_2,e00214,2,YUMI_eDNA_Plate2,Homo_sapiens,2,extraction_blank,NA,NA,NA,Yumi_USGS
e00214_2,e00214,2,YUMI_eDNA_Plate2,Oncorhynchus,4,extraction_blank,NA,NA,NA,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Clupeidae,5980,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Oncorhynchus,1802,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Pleuronectidae,4,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Gadidae,932,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Micropterus,2,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Homo_sapiens,46,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Leuroglossus_schmidti,6,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00216_2,e00216,2,YUMI_eDNA_Plate2,Ammodytidae,1053,202111011,Prince William Sound,A,2021-09-20T00:00:00Z,Yumi_USGS
e00217_2,e00217,2,YUMI_eDNA_Plate2,Clupeidae,5756,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00217_2,e00217,2,YUMI_eDNA_Plate2,Gadidae,4,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00217_2,e00217,2,YUMI_eDNA_Plate2,Oncorhynchus,8,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00217_2,e00217,2,YUMI_eDNA_Plate2,Cottidae,1,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00217_2,e00217,2,YUMI_eDNA_Plate2,Micropterus,1,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00217_2,e00217,2,YUMI_eDNA_Plate2,Bos,6,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00217_2,e00217,2,YUMI_eDNA_Plate2,Ammodytidae,3,202111011,Prince William Sound,B,2021-09-20T00:00:00Z,Yumi_USGS
e00218_2,e00218,2,YUMI_eDNA_Plate2,Clupeidae,10540,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00218_2,e00218,2,YUMI_eDNA_Plate2,Oncorhynchus,1951,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00218_2,e00218,2,YUMI_eDNA_Plate2,Pleuronectidae,3,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00218_2,e00218,2,YUMI_eDNA_Plate2,Homo_sapiens,23,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00218_2,e00218,2,YUMI_eDNA_Plate2,Lycodapus,3797,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00218_2,e00218,2,YUMI_eDNA_Plate2,Mallotus_villosus,1,202111011,Prince William Sound,C,2021-09-20T00:00:00Z,Yumi_USGS
e00219_2,e00219,2,YUMI_eDNA_Plate2,Clupeidae,4155,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00219_2,e00219,2,YUMI_eDNA_Plate2,Gadidae,1834,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00219_2,e00219,2,YUMI_eDNA_Plate2,Oncorhynchus,2831,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00219_2,e00219,2,YUMI_eDNA_Plate2,Pleuronectidae,2,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00220_2,e00220,2,YUMI_eDNA_Plate2,Clupeidae,24,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00220_2,e00220,2,YUMI_eDNA_Plate2,Gadidae,7,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00220_2,e00220,2,YUMI_eDNA_Plate2,Oncorhynchus,15074,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00220_2,e00220,2,YUMI_eDNA_Plate2,Sebastidae,1,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00220_2,e00220,2,YUMI_eDNA_Plate2,Cymatogaster_aggregata,3,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00220_2,e00220,2,YUMI_eDNA_Plate2,Pholis,1,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00221_2,e00221,2,YUMI_eDNA_Plate2,Clupeidae,1051,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00221_2,e00221,2,YUMI_eDNA_Plate2,Gadidae,3,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00221_2,e00221,2,YUMI_eDNA_Plate2,Oncorhynchus,3053,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00221_2,e00221,2,YUMI_eDNA_Plate2,Ammodytidae,2,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00221_2,e00221,2,YUMI_eDNA_Plate2,Homo_sapiens,4,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00222_2,e00222,2,YUMI_eDNA_Plate2,Clupeidae,5606,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00222_2,e00222,2,YUMI_eDNA_Plate2,Gadidae,7,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00222_2,e00222,2,YUMI_eDNA_Plate2,Oncorhynchus,6,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00223_2,e00223,2,YUMI_eDNA_Plate2,Clupeidae,2429,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00223_2,e00223,2,YUMI_eDNA_Plate2,Oncorhynchus,3,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00223_2,e00223,2,YUMI_eDNA_Plate2,Gadidae,6,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00223_2,e00223,2,YUMI_eDNA_Plate2,Homo_sapiens,27,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00224_2,e00224,2,YUMI_eDNA_Plate2,Clupeidae,7426,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00224_2,e00224,2,YUMI_eDNA_Plate2,Gadidae,4,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00224_2,e00224,2,YUMI_eDNA_Plate2,Oncorhynchus,3891,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00224_2,e00224,2,YUMI_eDNA_Plate2,Ammodytidae,3,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00225_2,e00225,2,YUMI_eDNA_Plate2,Clupeidae,19,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00225_2,e00225,2,YUMI_eDNA_Plate2,Gadidae,7827,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00225_2,e00225,2,YUMI_eDNA_Plate2,Oncorhynchus,8171,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00225_2,e00225,2,YUMI_eDNA_Plate2,Homo_sapiens,1,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00225_2,e00225,2,YUMI_eDNA_Plate2,Anoplarchus,1,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00225_2,e00225,2,YUMI_eDNA_Plate2,Micropterus,1,202131011,Prince William Sound,A,2021-09-22T00:00:00Z,Yumi_USGS
e00226_2,e00226,2,YUMI_eDNA_Plate2,Clupeidae,11,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00226_2,e00226,2,YUMI_eDNA_Plate2,Oncorhynchus,11,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00226_2,e00226,2,YUMI_eDNA_Plate2,Ammodytidae,2,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00226_2,e00226,2,YUMI_eDNA_Plate2,Pleuronectidae,12056,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00226_2,e00226,2,YUMI_eDNA_Plate2,Gadidae,11,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00226_2,e00226,2,YUMI_eDNA_Plate2,Perciformes,2,202131011,Prince William Sound,B,2021-09-22T00:00:00Z,Yumi_USGS
e00227_2,e00227,2,YUMI_eDNA_Plate2,Clupeidae,2204,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00227_2,e00227,2,YUMI_eDNA_Plate2,Gadidae,12,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00227_2,e00227,2,YUMI_eDNA_Plate2,Oncorhynchus,2738,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00227_2,e00227,2,YUMI_eDNA_Plate2,Pleuronectidae,1951,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00227_2,e00227,2,YUMI_eDNA_Plate2,Sebastidae,2,202131011,Prince William Sound,C,2021-09-22T00:00:00Z,Yumi_USGS
e00228_2,e00228,2,YUMI_eDNA_Plate2,Gadidae,13,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_2,e00228,2,YUMI_eDNA_Plate2,Oncorhynchus,13,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_2,e00228,2,YUMI_eDNA_Plate2,Ammodytidae,3,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_2,e00228,2,YUMI_eDNA_Plate2,Micropterus,2,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00228_2,e00228,2,YUMI_eDNA_Plate2,Clupeidae,2,field_negative,Prince William Sound,A,2021-09-23T00:00:00Z,Yumi_USGS
e00229_2,e00229,2,YUMI_eDNA_Plate2,Gadidae,9,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00229_2,e00229,2,YUMI_eDNA_Plate2,Ammodytidae,4914,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00229_2,e00229,2,YUMI_eDNA_Plate2,Oncorhynchus,5,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00229_2,e00229,2,YUMI_eDNA_Plate2,Homo_sapiens,1,field_negative,Prince William Sound,B,2021-09-23T00:00:00Z,Yumi_USGS
e00231_2,e00231,2,YUMI_eDNA_Plate2,Clupeidae,8,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_2,e00231,2,YUMI_eDNA_Plate2,Ammodytidae,2,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_2,e00231,2,YUMI_eDNA_Plate2,Gadidae,7,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_2,e00231,2,YUMI_eDNA_Plate2,Oncorhynchus,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_2,e00231,2,YUMI_eDNA_Plate2,Sebastidae,8690,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_2,e00231,2,YUMI_eDNA_Plate2,Homo_sapiens,40,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00231_2,e00231,2,YUMI_eDNA_Plate2,Leuroglossus_schmidti,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00232_2,e00232,2,YUMI_eDNA_Plate2,Clupeidae,5,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00232_2,e00232,2,YUMI_eDNA_Plate2,Gadidae,5,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00232_2,e00232,2,YUMI_eDNA_Plate2,Oncorhynchus,8,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00233_2,e00233,2,YUMI_eDNA_Plate2,Clupeidae,9,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_2,e00233,2,YUMI_eDNA_Plate2,Gadidae,4,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_2,e00233,2,YUMI_eDNA_Plate2,Oncorhynchus,8,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00233_2,e00233,2,YUMI_eDNA_Plate2,Homo_sapiens,2,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00234_2,e00234,2,YUMI_eDNA_Plate2,Oncorhynchus,8,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00234_2,e00234,2,YUMI_eDNA_Plate2,Cottidae,2,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00234_2,e00234,2,YUMI_eDNA_Plate2,Homo_sapiens,12,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00234_2,e00234,2,YUMI_eDNA_Plate2,Stichaeidae,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Clupeidae,5,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Oncorhynchus,6,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Ammodytidae,2,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Pleuronectidae,4,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Ictalurus,2,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Homo_sapiens,23,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Anoplarchus,2,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00235_2,e00235,2,YUMI_eDNA_Plate2,Hexagrammos,2,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00236_2,e00236,2,YUMI_eDNA_Plate2,Clupeidae,13,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_2,e00236,2,YUMI_eDNA_Plate2,Gadidae,160,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_2,e00236,2,YUMI_eDNA_Plate2,Oncorhynchus,10,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_2,e00236,2,YUMI_eDNA_Plate2,Ammodytidae,7,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_2,e00236,2,YUMI_eDNA_Plate2,Pleuronectidae,5,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_2,e00236,2,YUMI_eDNA_Plate2,Liparis,1,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00236_2,e00236,2,YUMI_eDNA_Plate2,Mallotus_villosus,4,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Clupeidae,16,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Gadidae,4,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Oncorhynchus,11,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Ammodytidae,3,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Pleuronectidae,5,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Sebastidae,2,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Liparis,3,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00237_2,e00237,2,YUMI_eDNA_Plate2,Sus,1,Columbia Bay,Prince William Sound,A,2021-09-21T00:00:00Z,Yumi_USGS
e00238_2,e00238,2,YUMI_eDNA_Plate2,Clupeidae,5,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00238_2,e00238,2,YUMI_eDNA_Plate2,Oncorhynchus,1,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00238_2,e00238,2,YUMI_eDNA_Plate2,Homo_sapiens,1,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00238_2,e00238,2,YUMI_eDNA_Plate2,Liparis,1,Columbia Bay,Prince William Sound,B,2021-09-21T00:00:00Z,Yumi_USGS
e00239_2,e00239,2,YUMI_eDNA_Plate2,Clupeidae,4775,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00239_2,e00239,2,YUMI_eDNA_Plate2,Oncorhynchus,3829,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
e00239_2,e00239,2,YUMI_eDNA_Plate2,Sebastidae,8,Columbia Bay,Prince William Sound,C,2021-09-21T00:00:00Z,Yumi_USGS
YumiNEGATIVE_2,YumiNEGATIVE,2,YUMI_eDNA_Plate2,Clupeidae,2,NA,NA,NA,NA,NA
YumiNEGATIVE_2,YumiNEGATIVE,2,YUMI_eDNA_Plate2,Micropterus,1,NA,NA,NA,NA,NA
YumiNEGATIVE_2,YumiNEGATIVE,2,YUMI_eDNA_Plate2,Sebastidae,2,NA,NA,NA,NA,NA
e00240_2,e00240,2,YUMI_eDNA_Plate2,Ammodytidae,3050,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00240_2,e00240,2,YUMI_eDNA_Plate2,Oncorhynchus,7,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00240_2,e00240,2,YUMI_eDNA_Plate2,Pleuronectidae,3,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00240_2,e00240,2,YUMI_eDNA_Plate2,Gadidae,4588,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00240_2,e00240,2,YUMI_eDNA_Plate2,Bos,1,2021105001,Cook Inlet,A,2021-07-18T00:00:00Z,Yumi_USGS
e00241_2,e00241,2,YUMI_eDNA_Plate2,Clupeidae,1,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_2,e00241,2,YUMI_eDNA_Plate2,Ammodytidae,6777,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_2,e00241,2,YUMI_eDNA_Plate2,Oncorhynchus,3,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_2,e00241,2,YUMI_eDNA_Plate2,Micropterus,2,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00241_2,e00241,2,YUMI_eDNA_Plate2,Hemilepidotus,5,2021105001,Cook Inlet,B,2021-07-18T00:00:00Z,Yumi_USGS
e00242_2,e00242,2,YUMI_eDNA_Plate2,Clupeidae,5,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_2,e00242,2,YUMI_eDNA_Plate2,Gadidae,13,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_2,e00242,2,YUMI_eDNA_Plate2,Oncorhynchus,97,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_2,e00242,2,YUMI_eDNA_Plate2,Sebastidae,1,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_2,e00242,2,YUMI_eDNA_Plate2,Pleuronectidae,4,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_2,e00242,2,YUMI_eDNA_Plate2,Homo_sapiens,9589,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00242_2,e00242,2,YUMI_eDNA_Plate2,Hominidae,1161,2021105001,Cook Inlet,C,2021-07-18T00:00:00Z,Yumi_USGS
e00243_2,e00243,2,YUMI_eDNA_Plate2,Clupeidae,10,2021122001,Cook Inlet,A,2021-07-20T00:00:00Z,Yumi_USGS
e00243_2,e00243,2,YUMI_eDNA_Plate2,Gadidae,10,2021122001,Cook Inlet,A,2021-07-20T00:00:00Z,Yumi_USGS
